,0
0,-45.40025186957987
1,-30.380214326950536
2,25.663219787133624
3,1.6175125408154252
4,25.09536176333208
5,86.04174126091343
6,30.601806139890943
7,74.0782482265322
8,17.408960887600923
9,4.200180113585163
10,-81.26917758394359
11,-73.47885521724206
12,66.48320443535437
13,19.447353942254356
14,-5.683326138315952
15,-17.249705896453577
16,72.95340005388542
17,56.090045285417936
18,48.86495745393819
19,-79.2190321976222
20,-93.2805071531013
21,6.433964916892108
22,-100.0
23,-38.911587881120134
24,-46.32460083068862
25,96.6582229887664
26,39.71369413399281
27,19.055027489460393
28,-55.96342390786509
29,18.118939940862273
30,59.5677065902108
31,-95.78158182281278
32,-69.80913603172984
33,-41.40138405452641
34,35.9289641800838
35,-32.614297744991056
36,7.8304483568552135
37,84.9488096909614
38,8.985182924335996
39,-5.7043615599672135
40,64.13850972197869
41,55.75256525141445
42,93.74297258057891
43,77.75744083885039
44,-72.02172216819636
45,43.95881500981331
46,89.2885772120269
47,-70.74576427391652
48,85.84841379939812
49,13.343807461445572
50,-10.169991180293122
51,27.862200432223577
52,27.024567045144057
53,-29.8730825729259
54,8.957957777260788
55,-64.71259879103785
56,-9.163491285411466
57,14.68140820209361
58,-47.93041531912871
59,14.954162140517715
60,-15.918564727911999
61,-60.29843122567166
62,48.74757914602086
63,-19.311861069505657
64,76.14725982373574
65,-80.3240237018896
66,73.76342400342435
67,81.55226549222267
68,-48.868766023591846
69,-72.09856810542189
70,-13.505503872710483
71,47.74598965383379
72,63.10435111521061
73,-89.56159046566432
74,29.89417748028207
75,27.513386477519695
76,-70.51448506522223
77,-34.72027436725853
78,3.544368420598939
79,68.96187499752125
80,36.666030862547856
81,69.01712641106904
82,51.26183280559451
83,46.46852605763891
84,63.563138159925764
85,-38.61478265630084
86,-43.45714073690296
87,3.8879165052927642
88,81.26993180186886
89,27.31491467488028
90,-3.1567299911687257
91,-48.417131524233575
92,93.12212689683844
93,86.20073064463313
94,-51.93598743946563
95,64.43828742801443
96,83.2078804516335
97,38.285979431946785
98,7.123534584469859
99,-39.91545176096501
100,-76.84754401395534
101,-11.128048541332742
102,48.79782113917613
103,41.24460920872006
104,18.726670329215256
105,-48.800443340038846
106,-14.857785016699868
107,-85.7834519360644
108,-57.30435519299998
109,-56.98818336910525
110,86.88696541361139
111,89.96705884712907
112,-41.44625583598004
113,-51.511163511092434
114,50.920378401651156
115,-6.022961447693075
116,79.14841754251074
117,3.0090679833699543
118,93.77825810189772
119,43.8862556207908
120,-53.35163373735773
121,69.18937384001899
122,-26.877760874051816
123,85.36881013830883
124,58.62911442586762
125,70.23535193400141
126,-31.546760537448993
127,17.15351748332328
128,8.128764510869496
129,13.87004408599515
130,-10.441136269495491
131,-22.153291977856505
132,8.814723898806978
133,-100.0
134,-30.865770540174907
135,72.45700435541349
136,-18.74440257503609
137,-54.29444534495971
138,-92.56576102897426
139,50.921477502499556
140,17.45707777759248
141,-96.71624542779554
142,-25.939681611701317
143,-22.82435006958419
144,-87.78785759580339
145,29.400157717267717
146,55.3007533115451
147,28.327350545670303
148,69.18932445147239
149,22.809542018995824
150,5.283320658773403
151,-7.771972141085703
152,-48.12266738100135
153,-60.238601594842635
154,-66.61215799203681
155,5.456940171267301
156,-55.058208823465804
157,19.337444778681494
158,-74.77117134059851
159,-78.06319938249725
160,84.27418495001275
161,-27.47059315840006
162,-11.897740627128563
163,-36.23521554723048
164,27.817120333465805
165,74.3356003258359
166,16.069041329050943
167,-6.9935614221839595
168,-10.778195263877494
169,-33.97370424481411
170,20.12567676986852
171,12.177818049538603
172,82.36836610378928
173,67.65266851622573
174,-96.97064406181694
175,70.08560918873819
176,57.678832053349005
177,-33.12979114868752
178,50.45760779795128
179,17.034548656083388
180,-58.00468714579179
181,75.00440824271713
182,-57.86714357027816
183,75.04004133052801
184,10.779462566239873
185,-64.35347219811486
186,60.99861429599314
187,-55.209297459280535
188,27.440044072684234
189,3.7332197161338128
190,48.166634090033554
191,-33.378598384523876
192,-32.93021523339031
193,75.01198370661872
194,31.371162463645845
195,-50.91058087673421
196,83.39829582925495
197,44.47284372556933
198,16.7638412233146
199,22.346467268259016
200,20.713733633293984
201,-61.39114120463122
202,25.900853680944827
203,67.09388862056772
204,-5.628442266844956
205,-34.349445682195025
206,-48.72701747303913
207,36.881015844763816
208,58.54982854949756
209,-70.95028661611423
210,-38.8121492549773
211,55.91553715541822
212,83.87463856932209
213,-95.89746253699062
214,-40.15822880131818
215,-43.13371166568616
216,-42.19106394609094
217,14.802449927934495
218,52.94799022823078
219,51.60115666262078
220,90.67580879327328
221,-64.66242282892753
222,-75.14250824659399
223,-35.7478803069176
224,26.153779963829074
225,21.815014187781077
226,16.756366805417382
227,-49.88700602164189
228,-79.18695705363241
229,20.85646719307463
230,-44.21438216511837
231,-44.8018201495091
232,43.71738760063833
233,-51.510828664357
234,9.581208923755556
235,-31.281789625629543
236,-19.302942800986884
237,6.847909920112036
238,-12.177378064693874
239,17.296887288072163
240,85.9063016966035
241,-65.10277308653599
242,5.600789641872965
243,-45.62165545518228
244,50.06179061036531
245,57.389421882003965
246,34.846410631543726
247,-42.3859565331583
248,-49.96182493979582
249,-67.16935625094928
250,-75.86239661412306
251,55.37887375008438
252,50.906856990684986
253,24.66148396700946
254,-26.40343435472011
255,96.08685991386074
256,81.48964449098817
257,-24.44551224726024
258,-25.19483852595501
259,-47.28589839815277
260,-62.334929474013094
261,-53.95310024280622
262,-23.461325388798482
263,-41.83237808716826
264,25.07060600702234
265,54.301877776845764
266,70.0492104507334
267,2.2451816666202746
268,7.948469596756887
269,-27.255870922941593
270,-77.28685511664855
271,6.099377412493459
272,-45.870142821113966
273,-68.82274036250551
274,-5.181299176110314
275,-35.73771583309588
276,-6.829790273969711
277,77.38260382195261
278,86.32380135172505
279,-54.25605561309682
280,-65.64973117969981
281,40.036226934915014
282,-88.24748114637995
283,85.79854703377787
284,5.143210681295611
285,-43.70010899390069
286,-17.136421381408304
287,-54.53976621175959
288,96.46935400631304
289,-37.2737934001863
290,-7.860623018348296
291,5.978393158608039
292,66.03693503381898
293,8.44320648356422
294,8.824106528950987
295,-63.777207272470584
296,-51.00136255399569
297,-66.10053135386768
298,58.56827790076175
299,53.14367469076461
300,-14.860451425111343
301,-93.63143554800236
302,76.02968195143542
303,-47.107165771958094
304,94.22847738187643
305,-83.55358602896277
306,-4.289580185537033
307,-42.13243237362415
308,30.084564263363024
309,10.664442391610258
310,75.00249057566486
311,3.977880447824815
312,-84.79689421874218
313,-4.421017597679665
314,-17.54641330562469
315,30.982915969251952
316,-59.21852662607015
317,-48.66263565675269
318,-49.42055317708882
319,22.086982099533177
320,33.543131350257056
321,-75.7117689125962
322,41.784428757566786
323,-16.525533411045224
324,26.626650149806224
325,13.365364373422036
326,36.82913302327751
327,-3.541986314423933
328,74.40097637072068
329,38.76358373804661
330,51.60719302196061
331,-67.25469339615671
332,37.56017159047049
333,98.36804451351526
334,53.152595995544516
335,71.1572058110441
336,79.4644739482179
337,27.367516803886296
338,48.45005711203015
339,-68.05615026572812
340,68.83294281138019
341,-9.263979486237268
342,-52.032559869682125
343,66.7074870201807
344,43.620764669242625
345,33.92165092780083
346,-30.78326458837671
347,-50.407457275122965
348,-2.487350824687745
349,-85.9772373186139
350,26.195525577960773
351,-97.50539158821687
352,93.71105706803627
353,36.55117265218658
354,6.651827651846282
355,-34.4575486155546
356,-18.48734983223227
357,68.71764453172567
358,22.788009969981726
359,-10.514216595890836
360,24.283112968907506
361,-24.152240167119935
362,48.434916338232135
363,-26.933941326753597
364,-82.60520747974856
365,-95.37362305838407
366,-43.20239438510867
367,-16.264945844978776
368,3.312537292358969
369,-95.21508888564597
370,-67.60116865634582
371,3.0372252026249793
372,36.200563307676
373,-76.94469625623792
374,-79.5815106834525
375,-95.5183559760841
376,-81.53132657008261
377,-19.473367661863534
378,-39.10820457109814
379,35.910551311365325
380,-29.37583426689633
381,40.63060090637839
382,-70.69439361614609
383,72.23838256306036
384,-1.6484727771885928
385,19.630212691693217
386,51.268365604172786
387,-56.14996019634612
388,29.871107525096498
389,-31.696835543080603
390,-99.8957579466515
391,79.56762927619461
392,-28.061656273688417
393,91.70460922041192
394,29.085136987537272
395,75.95292547264786
396,-70.84935152656935
397,-33.10353625222629
398,-80.8998695221245
399,-22.811990808066327
400,27.23968315088611
401,65.66229500779822
402,-86.20862835995939
403,-94.21138833921621
404,-94.445005280906
405,-0.4336535507918086
406,93.73637158114289
407,50.60711412443514
408,-69.68297400573823
409,10.634910765093013
410,-72.03621089046706
411,67.1946561566478
412,78.36946645953591
413,-56.40118801210625
414,30.29478516618809
415,9.176210568990369
416,-29.758543380342807
417,-23.535714966696826
418,-64.11936030292492
419,-45.3938932382352
420,-39.83789383015743
421,-93.81387215653646
422,-36.59381377072206
423,20.90438241510727
424,-17.19131053366376
425,-94.69846569835924
426,-35.89033545738744
427,-66.9981575205664
428,79.34812484842463
429,-18.511109199014832
430,26.97288882021055
431,-87.22549557366762
432,-41.43843212453811
433,48.17615497744406
434,83.96295908693581
435,92.78983479289913
436,-19.920530274243227
437,50.295270992138086
438,-63.32517482408273
439,71.1832384998224
440,54.722297585097685
441,79.28928982121559
442,-61.23166528572925
443,-90.38845718350667
444,-51.35001924097921
445,-29.127810381298787
446,15.05540098334178
447,33.78295378882229
448,-77.11184280075089
449,56.0211902885955
450,-75.49057579267031
451,-42.229874913037925
452,-10.242919310622069
453,66.5412400698614
454,2.811775262583848
455,69.03706228947063
456,2.550086420892145
457,-81.57589352726737
458,59.732165051768156
459,9.874586050237125
460,-56.87447590801322
461,47.29796310896712
462,98.17253819631304
463,-8.057569440986853
464,-71.83925561245935
465,74.87540240365706
466,10.299566607081927
467,7.193359835454067
468,-26.751867528253637
469,27.503872715147462
470,62.29632132701851
471,-1.1225432186189337
472,49.162184207555136
473,21.425831964263175
474,-23.00600266618773
475,-26.170662944889877
476,89.53679609211818
477,96.98376746155473
478,62.40752420706215
479,-40.71989409746987
480,42.28079224309066
481,67.86093310045676
482,56.50707973885355
483,-45.92198059933223
484,27.105948631945264
485,12.674448237793726
486,62.80378431124524
487,-25.59859219411206
488,92.6709917725882
489,19.403414617325797
490,-8.750831246606737
491,-83.70653061393536
492,-33.77193243089753
493,19.998468564886213
494,-29.338255533282457
495,-22.77190554722682
496,-7.467013877635457
497,85.13565027158091
498,-43.90137531591811
499,-94.00556163861222
500,64.84305705912226
501,-24.232635171453
502,-85.0922124420345
503,77.95363695466527
504,48.26601427881305
505,-9.289024975555725
506,1.115142688014093
507,-71.05638751451131
508,-11.18749301722728
509,14.694796547847218
510,63.6322019870404
511,-81.15930137616796
512,-33.185242881764474
513,18.758030945274502
514,-29.6267492134789
515,50.311024864163095
516,-72.20903723451487
517,-64.84401221370717
518,-85.78760060261773
519,-68.05333223263393
520,-44.796350323818466
521,90.1052364132895
522,17.053245745323434
523,77.8265803804864
524,-56.74854832136686
525,-75.1048159339541
526,48.61243496243278
527,47.640705849320675
528,-25.13859047479846
529,-5.29359623037269
530,-9.947770483066888
531,73.91020057714177
532,11.422295422012919
533,84.88659065976123
534,-99.10291153078296
535,98.65282403130979
536,37.31877416483641
537,-34.090048526966406
538,72.10442618152922
539,-65.10138338609491
540,53.84669909392572
541,-52.854198404836104
542,95.95934915863852
543,-59.811739503816284
544,-78.78354824307688
545,-96.13499811476044
546,-96.97116411621217
547,65.47048745567022
548,2.0489859622942306
549,-93.53697914704141
550,13.794018027912603
551,90.1434454905034
552,-17.29902500635938
553,97.17250017255851
554,-8.414274538735757
555,42.34445539638934
556,-94.08318205947499
557,-7.676179067967127
558,-4.260293032490956
559,63.08553554491235
560,93.15799981725694
561,-89.80533246586917
562,42.21067213193709
563,97.98359030084305
564,-85.0692103210609
565,-74.96459147581795
566,-10.437083352229566
567,0.6802454225196533
568,-87.75860563227226
569,-43.465169604260126
570,-4.853707540756462
571,-1.7633931647613263
572,-53.14827838835625
573,-30.619454390604872
574,-53.317869550894706
575,38.370289276613725
576,88.669857536117
577,-1.0967223964596804
578,-41.443169186597274
579,-20.9168724197019
580,87.16925817080664
581,96.74580838053646
582,-70.62149132233198
583,-47.103143410469876
584,-16.70733732501282
585,-84.08094583060682
586,-47.54766904196121
587,-39.417730295586466
588,-60.516778426093936
589,-50.27011786258158
590,-37.11026120099206
591,76.845559707584
592,-82.75341840153611
593,70.29257203484077
594,-72.55936553504677
595,-59.33125134886948
596,95.8266406065446
597,-56.52230587460118
598,12.342392440217443
599,30.872185793739547
600,-4.649394310024003
601,78.76718638758155
602,-78.25457814356659
603,-27.495320061361692
604,26.700047998834705
605,10.489351927566274
606,-3.0067492145815553
607,76.81062447473177
608,8.31389062828895
609,36.15074230991985
610,78.99676536891963
611,46.18098239252777
612,-25.005900508827544
613,-73.45489946324422
614,-72.8807448405811
615,-2.8397589912059322
616,-58.927842236085304
617,-0.014398580040874158
618,53.816255939145016
619,-0.391246692105044
620,13.214988216791083
621,85.99592806562298
622,-56.70876209376981
623,49.919225711415294
624,12.004570518820744
625,31.77488798833202
626,37.599707020382674
627,72.9140133118283
628,83.54223837584344
629,-85.71193266006857
630,-78.64341906111392
631,36.53904577421941
632,-22.791591557524196
633,38.618760583470014
634,37.28976529890871
635,16.556643725669396
636,-86.64748113931931
637,-26.190458488498706
638,68.56006384877436
639,-7.9405666419149314
640,95.6740632909312
641,-86.64237907918641
642,-88.70451267814717
643,87.76640058642658
644,12.363255905616432
645,-39.829307053974055
646,-60.64162643891059
647,8.937536913591153
648,-67.75336442660425
649,-80.9422553737703
650,-39.35433229379271
651,62.421400799280505
652,-4.235021301703285
653,96.61091989842186
654,32.229350383251656
655,-67.03386913562224
656,63.5965305072576
657,-79.37362158561382
658,24.24946545707556
659,88.93120364351982
660,-84.29955681677511
661,23.94266256925319
662,-17.348854727356247
663,88.2936294743535
664,55.01337119232075
665,24.965030999449834
666,-85.16407104730521
667,-46.81812396054682
668,-31.58460658548712
669,-29.09611467814931
670,90.38190369986155
671,-15.551852000648292
672,6.807419914768462
673,65.41282780356075
674,-15.256165279574207
675,-87.13146260676587
676,-50.36066147821898
677,-23.126187802214837
678,-75.6130926567704
679,-85.63493698453061
680,45.52172694927908
681,37.42533791659493
682,27.122068177022467
683,-37.60418871889429
684,-1.884673958411375
685,-90.91971707378222
686,-49.135075445482386
687,34.73202319919069
688,79.6300158094584
689,-7.489879256797779
690,-77.26908851817906
691,93.11740773297346
692,43.24233671566756
693,17.85797153440187
694,-79.27057394386152
695,6.211549538256173
696,56.70650244947614
697,-30.194474846112758
698,61.53099316603492
699,-24.472073921730132
700,-84.92586432081735
701,65.93531029012527
702,7.040815428564179
703,36.82856157414272
704,65.25583755292361
705,95.05389119309942
706,-66.70554981044737
707,-48.25815104126331
708,43.50748272476597
709,-13.437751017527267
710,-52.9513057722914
711,-68.5779633401647
712,40.369659603059176
713,-44.454600323246815
714,21.92192850703907
715,70.56372301535745
716,58.48387956460794
717,-30.89679587209126
718,13.838411621837617
719,-53.26022069620468
720,40.083135726428615
721,-74.51571516405876
722,-25.96200727180452
723,87.35777421530452
724,73.66961297770588
725,82.9945619498631
726,83.44865802708888
727,34.1018759395487
728,-11.843877131662774
729,43.213234183043646
730,-2.157207197562267
731,28.92795685778292
732,-29.6427011946209
733,-60.2959669769775
734,-57.937273463669435
735,82.82706245809399
736,-5.040692740281069
737,-2.125126951458152
738,0.07178402093770674
739,37.80219988029219
740,-30.892862512043546
741,48.2009190541895
742,-20.20025993652528
743,-1.434704594172646
744,-40.034772722271626
745,-22.140046878040287
746,-66.0915540130067
747,-57.75580699786333
748,-92.95500881597606
749,24.76415548391916
750,85.59784462476665
751,-34.856856479729174
752,-49.50880369705955
753,27.08754559067409
754,20.98909750085889
755,12.242743749565172
756,-1.6675288832462192
757,-18.313726605570587
758,67.233094868347
759,71.92776756952448
760,85.61556093521824
761,-86.46628220029132
762,-54.12872721140886
763,-20.786526286015167
764,-52.4577039825065
765,-28.347489497376237
766,14.385540350837298
767,46.20959127121836
768,68.05844629222395
769,25.393755912707938
770,41.204563775099615
771,-92.5381210483506
772,10.26869281453079
773,-2.0268413272296946
774,-94.47008193901307
775,-39.99553000930735
776,18.649019174322728
777,71.33005728046265
778,-12.458815487502067
779,-1.6136530721423012
780,12.981573081385894
781,95.13334666425709
782,-10.297131503217116
783,-42.05652445621585
784,34.615810572641685
785,-18.288192192185118
786,96.61449528651329
787,95.1605916278089
788,-29.089083295761178
789,51.710329680096066
790,-88.85327345175106
791,-34.3958325517089
792,26.130072136959942
793,16.942333762202207
794,-61.30920075572613
795,75.90319786783029
796,15.94075563625757
797,19.938849691082552
798,74.38565423222924
799,37.38954898679376
800,18.806977039969826
801,-41.84154383080613
802,87.82942518761045
803,78.15138752981947
804,76.86462509816386
805,55.23821752031082
806,-66.2697142105499
807,16.06407973967241
808,9.871862401749246
809,-60.72584620945407
810,13.278992190799267
811,2.4538809017077354
812,-64.1631827520402
813,16.764952247592845
814,46.68314357033326
815,-72.1266106070494
816,-69.0816970257842
817,-19.089928417698463
818,9.229832788020005
819,-40.20506039007147
820,54.96908972296649
821,-51.270587745916025
822,14.289809749853047
823,-7.705058856378918
824,-21.74868809734298
825,-36.15051887080538
826,-57.03892157175204
827,-8.688943256195225
828,-48.66612972783446
829,-39.70241562622387
830,82.82647593788404
831,-28.4739156259309
832,80.18315266611877
833,99.70802910493119
834,29.32645631785107
835,53.79130884926513
836,65.15523590795895
837,-22.19060403411785
838,2.762153633038736
839,63.15481659408336
840,-38.86004111344225
841,12.570584715504275
842,10.988746143047784
843,-97.11429945586782
844,50.18093955785819
845,16.36759201111289
846,-36.72606940606954
847,93.71001696300657
848,-72.1750669634521
849,4.525147067654909
850,74.89290043851709
851,19.724625912090527
852,-30.961268662012554
853,16.20852110804416
854,58.147889156779215
855,62.54579010828831
856,28.55919742478315
857,21.033893336008884
858,-8.523946695131832
859,-72.92260669244502
860,-61.047911186788674
861,-52.76137896961085
862,-13.165749127511287
863,-52.65045433216871
864,-59.60582062680342
865,-83.60616559875142
866,20.930744791668904
867,16.922854601622006
868,59.33825109671164
869,19.721472289756427
870,-31.822756241360292
871,-32.57433874887197
872,-22.2513824351311
873,25.103781376334645
874,-14.934107095227795
875,88.8202863473804
876,-71.49320556415226
877,60.61825279326069
878,27.787701316996554
879,-47.60295226394118
880,89.10598063222272
881,-14.565746197084014
882,-27.04522111644622
883,23.475841426707145
884,44.55487816430564
885,97.98971941926878
886,37.34794323290882
887,-5.902394300808687
888,31.90370170815418
889,-37.81399615745823
890,69.14052390426713
891,37.70585866067369
892,22.259773684828595
893,12.601864808811754
894,78.95977406810431
895,66.97337553814145
896,-9.628619570393434
897,-24.99310942332795
898,95.2293899541921
899,-16.60129991993848
900,-90.21168254898961
901,-39.61110795942562
902,-14.627338059670809
903,-23.832508820559816
904,-29.50903887321066
905,92.05652953430244
906,20.714902957183362
907,-68.39261836005227
908,81.78003733604052
909,-75.43866122124125
910,86.8149257252772
911,56.92714305167067
912,-91.67963884584861
913,46.71532111497148
914,3.4533224905851263
915,-8.505897981643932
916,-36.93219756857164
917,-98.11705821513485
918,-9.609527837639162
919,74.84369568639028
920,-76.78635693486034
921,-12.482752500958759
922,32.72045865754168
923,-67.85499571926051
924,22.66060526417451
925,60.83965327299194
926,-79.89987134249245
927,21.247326823226594
928,62.70310572652286
929,-27.129257345127034
930,88.15482935932975
931,-20.2800405484527
932,38.32861800214122
933,-63.96299636825751
934,-34.75694998463762
935,-34.21207936572958
936,-82.52220547489283
937,-52.82934441022609
938,-1.0394773063249385
939,-14.790790075480393
940,71.29080613545746
941,20.201760212728175
942,28.07572795650078
943,19.98402959609893
944,97.31276176962159
945,2.048220660581453
946,-91.23507999427828
947,33.20378139754235
948,69.6531955331091
949,-0.23340985328912905
950,-54.70286774309976
951,-23.296877183802895
952,-21.572509811052523
953,-2.243970030375181
954,66.03171117377082
955,13.287322362005808
956,19.111534133286376
957,-38.712730384976894
958,-95.52165481580077
959,15.193433357732685
960,-3.9443255503904924
961,21.065696559200717
962,80.05042975251806
963,65.03580223278354
964,-16.827105866187086
965,64.9861793435662
966,15.326674008340774
967,-18.4356779958357
968,-58.42321584858566
969,-43.02279865828848
970,82.4728488265081
971,-54.995860922872446
972,35.663737105652366
973,61.63844729896402
974,51.204863393224606
975,-56.13360144291869
976,-93.12648994206779
977,-53.062716569581205
978,-77.17120550956486
979,-14.249989117654
980,-83.3737000371042
981,64.31845587000664
982,87.55543090852319
983,-74.134873642686
984,33.681198595932166
985,7.924826864914166
986,-59.55261857496101
987,-9.506207197736963
988,-3.4282307627140525
989,-74.04336281356396
990,-20.414275281126184
991,44.36318447523594
992,80.92041408453704
993,-10.99645416471893
994,-61.71741206134639
995,-78.21315583700462
996,-51.53571790756068
997,-46.17053733929371
998,50.3080544880176
999,0.3678386961394143
1000,43.02719651018922
